0.894701662,0.480427305,0.497569693,1.250953801,1,0,0,0,0,0
0.977556534,0.600424016,0.60328108,1.202383704,1,0,0,0,0,0
0.966128276,0.57185337,0.523283273,1.173813058,1,0,0,0,0,0
0.93755763,0.528997402,0.500426757,1.04238809,1,0,0,0,0,0
0.931843501,0.54613979,0.54613979,1.199526639,1,0,0,0,0,0
0.920415243,0.494712628,0.488998499,1.228097284,1,0,0,0,0,0
0.963271211,0.608995209,0.591852822,1.423258601,1,0,0,0,0,0
1.003270115,0.643279984,0.617566403,0.956676154,1,0,0,0,0,0
0.960414147,0.57185337,0.577567499,1.119528832,1,0,0,0,0,0
0.954700018,0.520426209,0.511855015,0.988103864,1,0,0,0,0,0
0.940414695,0.557568048,0.566139241,1.068101671,0,1,0,0,0,0
0.951842953,0.577567499,0.543282725,2.565203485,0,1,0,0,0,0
0.917558179,0.54613979,0.594709887,2.616630647,0,1,0,0,0,0
0.926129372,0.548996854,0.531854467,2.510919259,0,1,0,0,0,0
0.877559275,0.468999047,0.463284918,2.348066581,0,1,0,0,0,0
0.903272856,0.554710983,0.528997402,2.322353,0,1,0,0,0,0
0.900415791,0.48328437,0.463284918,2.245212257,0,1,0,0,0,0
0.917558179,0.520426209,0.497569693,2.270925838,0,1,0,0,0,0
0.871845146,0.463284918,0.48328437,2.268068774,0,1,0,0,0,0
0.888987533,0.531854467,0.48328437,2.350923645,0,1,0,0,0,0
0.920415243,0.543282725,0.54613979,2.239498128,0,0,1,0,0,0
0.991841856,0.520426209,0.500426757,1.039531025,0,0,1,0,0,0
0.980413598,0.488998499,0.500426757,0.930962573,0,0,1,0,0,0
0.928986437,0.423286015,0.434714273,0.908106057,0,0,1,0,0,0
0.980413598,0.497569693,0.494712628,0.988103864,0,0,1,0,0,0
0.966128276,0.471856112,0.448999596,0.879535412,0,0,1,0,0,0
0.943271759,0.426143079,0.38900124,0.905248992,0,0,1,0,0,0
0.903272856,0.411857757,0.400429498,0.853821831,0,0,1,0,0,0
0.920415243,0.440428402,0.446142531,0.985246799,0,0,1,0,0,0
0.940414695,0.460427854,0.474713176,0.879535412,0,0,1,0,0,0
0.940414695,0.429000144,0.45185666,0.933819638,0,0,0,1,0,0
0.888987533,0.463284918,0.471856112,2.242355193,0,0,0,1,0,0
0.948985889,0.511855015,0.511855015,2.162357386,0,0,0,1,0,0
0.93755763,0.523283273,0.508997951,2.242355193,0,0,0,1,0,0
0.928986437,0.468999047,0.448999596,2.159500322,0,0,0,1,0,0
0.943271759,0.508997951,0.474713176,2.133786741,0,0,0,1,0,0
0.928986437,0.468999047,0.463284918,2.10807316,0,0,0,1,0,0
0.914701114,0.434714273,0.446142531,2.002361772,0,0,0,1,0,0
0.88041634,0.440428402,0.446142531,2.053788934,0,0,0,1,0,0
0.88041634,0.446142531,0.460427854,2.268068774,0,0,0,1,0,0
0.926129372,0.468999047,0.506140886,2.136643805,0,0,0,0,1,0
0.494712628,0.120437174,0.126151303,0.850964766,0,0,0,0,1,0
0.494712628,0.097580658,0.080438271,0.956676154,0,0,0,0,1,0
0.426143079,0.026154045,0.049010561,0.905248992,0,0,0,0,1,0
0.471856112,0.0861524,0.080438271,0.908106057,0,0,0,0,1,0
0.486141434,0.129008368,0.163293142,0.956676154,0,0,0,0,1,0
0.437571337,0.040439368,0.051867626,0.853821831,0,0,0,0,1,0
0.517569144,0.123294239,0.120437174,0.79668054,0,0,0,0,1,0
0.45185666,0.103294787,0.097580658,0.850964766,0,0,0,0,1,0
0.494712628,0.0861524,0.109008916,0.799537605,0,0,0,0,1,0
0.434714273,0.18043553,0.134722497,2.270925838,0,0,0,0,0,1
0.474713176,0.151864884,0.137579562,2.190928031,0,0,0,0,0,1
0.351859401,0.022416052,0.008130729,2.056645998,0,0,0,0,0,1
0.511855015,0.223291498,0.209006175,2.133786741,0,0,0,0,0,1
0.480427305,0.220434433,0.200434981,2.216641612,0,0,0,0,0,1
0.448999596,0.160436078,0.174721401,2.133786741,0,0,0,0,0,1
0.508997951,0.209006175,0.183292594,2.082359579,0,0,0,0,0,1
0.480427305,0.169007271,0.200434981,1.896650385,0,0,0,0,0,1
0.494712628,0.211863239,0.223291498,2.030932418,0,0,0,0,0,1
0.474713176,0.169007271,0.186149659,2.002361772,0,0,0,0,0,1
